t,V,I
2223.844476889538,5.951043338665985,29.755216693329924
2224.0444808896177,5.9506555979603375,29.753277989801685
2224.244484889698,5.950268054640127,29.751340273200636
2224.444488889778,5.949880710255591,29.74940355127795
2224.6444928898577,5.949493566356165,29.747467831780824
2224.844496889938,5.949106624490487,29.745533122452436
2225.044500890018,5.948719886206388,29.74359943103194
2225.2445048900977,5.948333353050881,29.7416667652544
2225.444508890178,5.947947026570159,29.73973513285079
2225.644512890258,5.9475609083095895,29.737804541547945
2225.8445168903377,5.947174999813708,29.735874999068535
2226.044520890418,5.9467893026262075,29.733946513131038
2226.244524890498,5.946403818289941,29.732019091449704
2226.4445288905777,5.946018548346906,29.73009274173453
2226.644532890658,5.945633494338241,29.728167471691204
2226.844536890738,5.945248657804227,29.726243289021134
2227.0445408908176,5.944864040284269,29.724320201421342
2227.244544890898,5.944479643316898,29.722398216584487
2227.444548890978,5.944095468439763,29.720477342198816
2227.644552891058,5.943711517189624,29.71855758594812
2227.844556891138,5.943327791102349,29.716638955511744
2228.0445608912178,5.942944291712902,29.714721458564508
2228.244564891298,5.94256102055534,29.7128051027767
2228.444568891378,5.94217797916281,29.710889895814052
2228.6445728914578,5.941795169067539,29.70897584533769
2228.844576891538,5.941412591800826,29.707062959004126
2229.044580891618,5.941030248893043,29.70515124446521
2229.2445848916977,5.940648141873621,29.703240709368103
2229.444588891778,5.940266272271047,29.701331361355233
2229.644592891858,5.9398846416128634,29.699423208064317
2229.8445968919377,5.939503251425653,29.697516257128264
2230.044600892018,5.939122103235035,29.695610516175172
2230.244604892098,5.938741198565665,29.69370599282832
2230.4446088921777,5.938360538941218,29.69180269470609
2230.644612892258,5.937980125884398,29.689900629421984
2230.844616892338,5.937599960916914,29.687999804584567
2231.0446208924177,5.937220045559489,29.68610022779744
2231.244624892498,5.93684038133184,29.684201906659197
2231.444628892578,5.93646096975269,29.682304848763447
2231.6446328926577,5.936081812339742,29.680409061698708
2231.844636892738,5.935702910609686,29.67851455304843
2232.044640892818,5.935324266078191,29.676621330390955
2232.244644892898,5.9349458802598924,29.67472940129946
2232.444648892978,5.934567754668397,29.67283877334198
2232.644652893058,5.934189890816263,29.670949454081317
2232.844656893138,5.933812290215009,29.669061451075045
2233.044660893218,5.933434954375096,29.66717477187548
2233.244664893298,5.933057884805928,29.665289424029638
2233.444668893378,5.932681083015842,29.663405415079207
2233.644672893458,5.9323045505121055,29.661522752560526
2233.844676893538,5.931928288800909,29.659641444004542
2234.044680893618,5.931552299387357,29.657761496936782
2234.244684893698,5.9311765837754695,29.655882918877346
2234.4446888937778,5.930801143468166,29.65400571734083
2234.644692893858,5.93042597996727,29.652129899836346
2234.844696893938,5.930051094773493,29.65025547386746
2235.0447008940178,5.929676489386434,29.64838244693217
2235.244704894098,5.929302165304577,29.646510826522885
2235.444708894178,5.928928124025278,29.64464062012639
2235.6447128942577,5.928554367044759,29.642771835223794
2235.844716894338,5.928180895858107,29.640904479290533
2236.044720894418,5.927807711959268,29.63903855979634
2236.2447248944977,5.9274348168410365,29.63717408420518
2236.444728894578,5.927062211995051,29.635311059975255
2236.644732894658,5.926689898911792,29.633449494558956
2236.844736894738,5.9263178790805675,29.631589395402834
2237.044740894818,5.925946153989519,29.629730769947592
2237.244744894898,5.925574725125605,29.627873625628023
2237.444748894978,5.925203593974599,29.626017969872994
2237.644752895058,5.924832762021086,29.624163810105426
2237.844756895138,5.924462230748451,29.622311153742253
2238.044760895218,5.924092001638878,29.62046000819439
2238.244764895298,5.923722076173345,29.61861038086672
2238.444768895378,5.923352455831609,29.616762279158046
2238.644772895458,5.922983142092211,29.614915710461055
2238.844776895538,5.9226141364324665,29.61307068216233
2239.044780895618,5.922245440328454,29.61122720164227
2239.244784895698,5.921877055255018,29.609385276275088
2239.444788895778,5.921508982685758,29.607544913428786
2239.644792895858,5.92114122409302,29.605706120465097
2239.844796895938,5.920773780947898,29.60386890473949
2240.044800896018,5.9204066547202245,29.60203327360112
2240.244804896098,5.92003984687856,29.6001992343928
2240.444808896178,5.919673358890195,29.598366794450975
2240.644812896258,5.919307192221142,29.596535961105708
2240.8448168963378,5.918941348336123,29.594706741680614
2241.044820896418,5.918575828698572,29.59287914349286
2241.244824896498,5.9182106347706265,29.59105317385313
2241.4448288965777,5.91784576801312,29.589228840065594
2241.644832896658,5.917481229885574,29.587406149427867
2241.844836896738,5.917117021846204,29.58558510923102
2242.044840896818,5.916753145351898,29.583765726759484
2242.244844896898,5.916389601858219,29.581948009291093
2242.444848896978,5.916026392819399,29.580131964096992
2242.644852897058,5.915663519688331,29.578317598441654
2242.844856897138,5.915300983916568,29.57650491958284
2243.044860897218,5.914938786954308,29.57469393477154
2243.244864897298,5.914576930250396,29.57288465125198
2243.444868897378,5.914215415252318,29.571077076261588
2243.644872897458,5.913854243406191,29.569271217030952
2243.844876897538,5.913493416156758,29.56746708078379
2244.044880897618,5.913132934947388,29.565664674736936
2244.244884897698,5.91277280122006,29.5638640061003
2244.444888897778,5.9124130164153685,29.562065082076842
2244.644892897858,5.912053581972509,29.560267909862542
2244.844896897938,5.911694499329276,29.55847249664638
2245.044900898018,5.911335769922056,29.55667884961028
2245.244904898098,5.910977395185827,29.554886975929133
2245.444908898178,5.910619376554141,29.553096882770706
2245.644912898258,5.910261715459132,29.551308577295657
2245.844916898338,5.9099044133315,29.549522066657495
2246.044920898418,5.90954747160051,29.547737358002546
2246.244924898498,5.909190891693985,29.54595445846992
2246.444928898578,5.908834675038302,29.54417337519151
2246.644932898658,5.908478823058385,29.542394115291923
2246.844936898738,5.908123337177698,29.540616685888487
2247.044940898818,5.907768218818239,29.538841094091193
2247.244944898898,5.90741346940054,29.537067347002697
2247.444948898978,5.907059090343655,29.53529545171827
2247.644952899058,5.906705083065155,29.533525415325773
2247.844956899138,5.906351448981125,29.531757244905624
2248.044960899218,5.90599818950616,29.5299909475308
2248.244964899298,5.905645306053351,29.528226530266757
2248.444968899378,5.905292800034291,29.52646400017145
2248.644972899458,5.904940672859057,29.524703364295284
2248.844976899538,5.904588925936214,29.52294462968107
2249.044980899618,5.904237560672808,29.521187803364036
2249.244984899698,5.903886578474353,29.519432892371764
2249.444988899778,5.903535980744834,29.517679903724172
2249.644992899858,5.903185768886699,29.515928844433493
2249.844996899938,5.9028359443008505,29.51417972150425
2250.045000900018,5.902486508386641,29.512432541933205
2250.245004900098,5.902137462541871,29.510687312709354
2250.445008900178,5.901788808162779,29.508944040813894
2250.645012900258,5.9014405466440385,29.50720273322019
2250.845016900338,5.901092679378748,29.505463396893738
2251.045020900418,5.900745207758434,29.50372603879217
2251.2450249004983,5.900398133173039,29.501990665865193
2251.445028900578,5.900051457010915,29.500257285054573
2251.645032900658,5.899705180658821,29.498525903294105
2251.8450369007383,5.899359305501919,29.496796527509595
2252.045040900818,5.899013832923764,29.49506916461882
2252.245044900898,5.898668764306301,29.493343821531504
2252.4450489009782,5.898324101029858,29.49162050514929
2252.645052901058,5.897979844473145,29.489899222365725
2252.845056901138,5.897635996013243,29.48817998006621
2253.045060901218,5.897292557025597,29.486462785127983
2253.245064901298,5.89694952888402,29.4847476444201
2253.445068901378,5.896606912960679,29.483034564803393
2253.645072901458,5.896264710626092,29.481323553130455
2253.845076901538,5.895922923249121,29.479614616245605
2254.045080901618,5.8955815521969726,29.477907760984863
2254.245084901698,5.8952405988351835,29.476202994175914
2254.445088901778,5.89490006452762,29.4745003226381
2254.645092901858,5.894559950636477,29.472799753182382
2254.845096901938,5.89422025852226,29.471101292611298
2255.045100902018,5.893880989543794,29.469404947718967
2255.245104902098,5.893542145058207,29.467710725291035
2255.445108902178,5.893203726420932,29.466018632104657
2255.645112902258,5.892865734985697,29.46432867492848
2255.8451169023383,5.89252817210452,29.4626408605226
2256.045120902418,5.8921910391277095,29.460955195638544
2256.245124902498,5.891854337403847,29.459271687019232
2256.4451289025783,5.891518068279795,29.457590341398973
2256.645132902658,5.8911822331006825,29.455911165503412
2256.845136902738,5.890846833209905,29.454234166049524
2257.0451409028183,5.890511869949112,29.45255934974556
2257.245144902898,5.890177344658214,29.45088672329107
2257.445148902978,5.889843258675363,29.44921629337681
2257.6451529030583,5.889509613336955,29.44754806668477
2257.845156903138,5.889176409977626,29.445882049888127
2258.045160903218,5.888843649930241,29.4442182496512
2258.2451649032982,5.8885113345258935,29.442556672629465
2258.445168903378,5.888179465093899,29.44089732546949
2258.645172903458,5.887848042961785,29.439240214808926
2258.8451769035382,5.887517069455296,29.437585347276475
2259.045180903618,5.887186545898377,29.43593272949188
2259.245184903698,5.886856473613174,29.43428236806587
2259.445188903778,5.886526853920029,29.432634269600143
2259.645192903858,5.886197688137474,29.43098844068737
2259.845196903938,5.8858689775822235,29.429344887911117
2260.045200904018,5.8855407235691715,29.427703617845857
2260.245204904098,5.885212927411388,29.426064637056935
2260.4452089041783,5.884885590420106,29.42442795210053
2260.645212904258,5.884558713904729,29.422793569523645
2260.845216904338,5.8842322991728135,29.421161495864066
2261.0452209044183,5.88390634753007,29.41953173765035
2261.245224904498,5.883580860280357,29.417904301401787
2261.445228904578,5.8832558387256775,29.416279193628384
2261.6452329046583,5.8829312841661645,29.41465642083082
2261.845236904738,5.882607197900091,29.413035989500454
2262.045240904818,5.882283581223853,29.411417906119265
2262.2452449048983,5.881960435431968,29.40980217715984
2262.445248904978,5.881637761817071,29.408188809085356
2262.645252905058,5.881315561669908,29.406577808349535
2262.8452569051383,5.880993836279329,29.40496918139664
2263.045260905218,5.880672586932288,29.40336293466144
2263.245264905298,5.880351814913833,29.401759074569167
2263.4452689053783,5.880031521507103,29.400157607535515
2263.645272905458,5.879711707993324,29.39855853996662
2263.845276905538,5.879392375651799,29.396961878258992
2264.0452809056183,5.879073525759907,29.395367628799534
2264.245284905698,5.8787551595931005,29.3937757979655
2264.445288905778,5.878437278424894,29.39218639212447
2264.6452929058582,5.87811988352686,29.390599417634302
2264.845296905938,5.877802976168634,29.389014880843167
2265.0453009060184,5.87748655761789,29.38743278808945
2265.245304906098,5.877170629140356,29.38585314570178
2265.445308906178,5.876855191999795,29.384275959998973
2265.6453129062584,5.8765402474580055,29.382701237290025
2265.845316906338,5.876225796774816,29.381128983874078
2266.045320906418,5.875911841208079,29.37955920604039
2266.2453249064984,5.875598382013664,29.37799191006832
2266.445328906578,5.875285420445462,29.37642710222731
2266.645332906658,5.874972957755368,29.374864788776836
2266.8453369067383,5.874660995193279,29.373304975966395
2267.045340906818,5.874349534007099,29.37174767003549
2267.245344906898,5.874038575442718,29.370192877213587
2267.4453489069783,5.873728120744023,29.36864060372011
2267.645352907058,5.87341817115288,29.3670908557644
2267.845356907138,5.873108727909138,29.365543639545688
2268.0453609072183,5.872799792250617,29.36399896125308
2268.245364907298,5.8724913654131115,29.362456827065554
2268.445368907378,5.872183448630376,29.360917243151878
2268.6453729074583,5.871876043134126,29.35938021567063
2268.845376907538,5.871569150154034,29.35784575077017
2269.045380907618,5.8712627709177205,29.3563138545886
2269.2453849076983,5.870956906650748,29.35478453325374
2269.445388907778,5.8706515585766255,29.353257792883127
2269.6453929078584,5.870346727916792,29.35173363958396
2269.8453969079383,5.87004241589062,29.3502120794531
2270.045400908018,5.869738623715405,29.34869311857702
2270.2454049080984,5.869435352606363,29.34717676303181
2270.4454089081783,5.869132603776628,29.34566301888314
2270.645412908258,5.868830378437243,29.344151892186215
2270.8454169083384,5.868528677797157,29.34264338898578
2271.0454209084182,5.8682275030632205,29.3411375153161
2271.245424908498,5.86792685544018,29.339634277200897
2271.4454289085784,5.867626736130674,29.338133680653367
2271.645432908658,5.867327146335228,29.336635731676136
2271.845436908738,5.867028087252248,29.335140436261234
2272.0454409088184,5.866729560078016,29.33364780039008
2272.245444908898,5.866431566006692,29.332157830033456
2272.445448908978,5.866134106230296,29.33067053115148
2272.6454529090583,5.865837181938716,29.329185909693578
2272.845456909138,5.865540794319697,29.327703971598485
2273.045460909218,5.865244944558835,29.326224722794176
2273.2454649092983,5.864949633839577,29.324748169197882
2273.445468909378,5.864654863343212,29.323274316716056
2273.645472909458,5.864360634248869,29.321803171244344
2273.8454769095383,5.86406694773351,29.320334738667547
2274.045480909618,5.86377380497193,29.318869024859648
2274.2454849096985,5.863481207136744,29.31740603568372
2274.4454889097783,5.863189155398393,29.315945776991963
2274.645492909858,5.862897650925127,29.314488254625637
2274.8454969099384,5.862606694883012,29.313033474415057
2275.0455009100183,5.862316288435919,29.31158144217959
2275.245504910098,5.862026432745517,29.310132163727584
2275.4455089101784,5.861737128971276,29.30868564485638
2275.6455129102583,5.86144837827046,29.307241891352295
2275.845516910338,5.8611601817981125,29.305800908990562
2276.0455209104184,5.860872540707069,29.304362703535343
2276.2455249104983,5.860585456147938,29.302927280739688
2276.445528910578,5.860298929269104,29.301494646345517
2276.6455329106584,5.860012961216718,29.30006480608359
2276.8455369107382,5.8597275531347,29.2986377656735
2277.045540910818,5.859442706164728,29.297213530823637
2277.2455449108984,5.859158421446232,29.295792107231154
2277.4455489109782,5.858874700116398,29.294373500581987
2277.645552911058,5.8585915433101565,29.29295771655078
2277.8455569111384,5.858308952160179,29.291544760800893
2278.045560911218,5.858026927796875,29.290134638984373
2278.245564911298,5.857745471348387,29.288727356741937
2278.4455689113784,5.857464583940585,29.287322919702923
2278.645572911458,5.857184266697065,29.28592133348532
2278.845576911538,5.856904520739138,29.284522603695688
2279.0455809116183,5.856625347185833,29.283126735929162
2279.245584911698,5.856346747153888,29.28173373576944
2279.4455889117785,5.856068721757748,29.28034360878874
2279.6455929118583,5.855791272109561,29.278956360547802
2279.845596911938,5.855514399319166,29.277571996595828
2280.0456009120185,5.855238104494099,29.27619052247049
2280.2456049120983,5.854962388739583,29.274811943697916
2280.445608912178,5.854687253158527,29.273436265792636
2280.6456129122585,5.854412698851515,29.272063494257573
2280.8456169123383,5.854138726916808,29.27069363458404
2281.045620912418,5.853865338450337,29.26932669225168
2281.2456249124984,5.853592534545699,29.267962672728494
2281.4456289125783,5.853320316294155,29.266601581470773
2281.645632912658,5.8530486847846195,29.265243423923096
2281.8456369127384,5.8527776411036605,29.2638882055183
2282.0456409128183,5.852507186335497,29.262535931677487
2282.245644912898,5.852237321561993,29.26118660780996
2282.4456489129784,5.8519680478626475,29.259840239313235
2282.6456529130583,5.851699366314598,29.25849683157299
2282.845656913138,5.851431277992616,29.25715638996308
2283.0456609132184,5.851163783969094,29.255818919845467
2283.2456649132982,5.850896885314054,29.254484426570265
2283.445668913378,5.850630583095129,29.253152915475646
2283.6456729134584,5.850364878377573,29.251824391887865
2283.8456769135382,5.850099772224247,29.250498861121233
2284.0456809136185,5.849835265695616,29.24917632847808
2284.2456849136984,5.84957135984975,29.247856799248748
2284.445688913778,5.849308055742313,29.246540278711564
2284.6456929138585,5.849045354426563,29.245226772132813
2284.8456969139384,5.848783256953348,29.24391628476674
2285.045700914018,5.8485217643711,29.242608821855494
2285.2457049140985,5.848260877725828,29.24130438862914
2285.4457089141783,5.848000598061123,29.240002990305612
2285.645712914258,5.847740926418142,29.23870463209071
2285.8457169143385,5.847481863835616,29.237409319178077
2286.0457209144183,5.847223411349835,29.236117056749173
2286.245724914498,5.846965569994649,29.234827849973243
2286.4457289145785,5.846708340801466,29.233541704007326
2286.6457329146583,5.846451724799242,29.23225862399621
2286.845736914738,5.846195723014483,29.230978615072413
2287.0457409148185,5.845940336471236,29.22970168235618
2287.2457449148983,5.845685566191088,29.22842783095544
2287.445748914978,5.845431413193161,29.227157065965805
2287.6457529150584,5.8451778784941055,29.225889392470528
2287.8457569151383,5.844924963108103,29.224624815540515
2288.045760915218,5.844672668046854,29.223363340234272
2288.2457649152984,5.84442099431958,29.222104971597897
2288.4457689153783,5.8441699429330125,29.22084971466506
2288.6457729154586,5.8439195148914,29.219597574456998
2288.8457769155384,5.843669711196494,29.218348555982466
2289.0457809156183,5.8434205328475475,29.217102664237736
2289.2457849156986,5.843171980841314,29.215859904206567
2289.4457889157784,5.842924056172041,29.214620280860206
2289.6457929158582,5.842676759831469,29.21338379915734
2289.8457969159385,5.842430092808819,29.21215046404409
2290.0458009160184,5.842184056090798,29.21092028045399
2290.245804916098,5.841938650661596,29.209693253307975
2290.4458089161785,5.84169387750287,29.208469387514345
2290.6458129162584,5.841449737593752,29.20724868796876
2290.845816916338,5.841206231910842,29.20603115955421
2291.0458209164185,5.8409633614282,29.204816807140997
2291.2458249164983,5.840721127117347,29.203605635586733
2291.445828916578,5.84047952994726,29.202397649736294
2291.6458329166585,5.840238570884362,29.20119285442181
2291.8458369167383,5.839998250892531,29.199991254462653
2292.045840916818,5.839758570933085,29.19879285466542
2292.2458449168985,5.839519531964779,29.197597659823895
2292.4458489169783,5.8392811349438105,29.19640567471905
2292.645852917058,5.839043380823803,29.195216904119015
2292.8458569171385,5.8388062705558115,29.194031352779056
2293.0458609172183,5.838569805088315,29.19284902544157
2293.2458649172986,5.838333985367212,29.19166992683606
2293.4458689173784,5.8380988123358195,29.190494061679097
2293.6458729174583,5.837864286934867,29.189321434674333
2293.8458769175386,5.837630410102492,29.18815205051246
2294.0458809176184,5.837397182774241,29.186985913871204
2294.2458849176983,5.83716460588306,29.185823029415296
2294.4458889177786,5.836932680359292,29.184663401796456
2294.6458929178584,5.836701407130676,29.18350703565338
2294.8458969179383,5.836470787122343,29.18235393561171
2295.0459009180186,5.836240821256808,29.181204106284042
2295.2459049180984,5.836011510453973,29.180057552269865
2295.4459089181782,5.835782855631116,29.17891427815558
2295.6459129182585,5.835554857702893,29.177774288514463
2295.8459169183384,5.835327517581333,29.17663758790666
2296.0459209184182,5.8351008361758305,29.17550418087915
2296.2459249184985,5.834874814393148,29.174374071965737
2296.4459289185784,5.834649453137409,29.173247265687042
2296.645932918658,5.834424753310094,29.172123766550467
2296.8459369187385,5.834200715810036,29.17100357905018
2297.0459409188184,5.833977341533424,29.169886707667118
2297.245944918898,5.83375463137379,29.168773156868944
2297.4459489189785,5.833532586222006,29.16766293111003
2297.6459529190583,5.833311206966292,29.16655603483146
2297.8459569191386,5.8330904944921995,29.165452472460995
2298.0459609192185,5.832870449682613,29.16435224841306
2298.2459649192983,5.832651073417745,29.163255367088723
2298.4459689193786,5.832432366575137,29.162161832875686
2298.6459729194585,5.832214330029652,29.16107165014826
2298.8459769195383,5.831996964653469,29.159984823267344
2299.0459809196186,5.8317802713160845,29.158901356580422
2299.2459849196985,5.831564250884307,29.157821254421535
2299.4459889197783,5.831348904222252,29.156744521111257
2299.6459929198586,5.8311342321913395,29.155671160956697
2299.8459969199384,5.830920235650293,29.154601178251465
2300.0460009200183,5.830706915455131,29.153534577275657
2300.2460049200986,5.83049427245917,29.15247136229585
2300.4460089201784,5.8302823075130155,29.151411537565075
2300.6460129202583,5.830071021464559,29.150355107322795
2300.8460169203386,5.82986041515898,29.1493020757949
2301.0460209204184,5.8296504894387375,29.148252447193684
2301.2460249204983,5.829441245143566,29.147206225717827
2301.4460289205786,5.829232683110476,29.14616341555238
2301.6460329206584,5.82902480417375,29.14512402086875
2301.8460369207382,5.828817609164937,29.144088045824684
2302.0460409208185,5.828611098912848,29.14305549456424
2302.2460449208984,5.828405274243558,29.14202637121779
2302.4460489209787,5.828200135980399,29.141000679901992
2302.6460529210585,5.827995684943955,29.139978424719775
2302.8460569211384,5.8277919219520635,29.138959609760317
2303.0460609212187,5.827588847819809,29.137944239099042
2303.2460649212985,5.82738646335952,29.136932316797598
2303.4460689213784,5.827184769380766,29.13592384690383
2303.6460729214587,5.826983766690355,29.134918833451774
2303.8460769215385,5.826783456092331,29.133917280461652
2304.0460809216183,5.8265838383879665,29.13291919193983
2304.2460849216986,5.8263849143757644,29.13192457187882
2304.4460889217785,5.826186684851454,29.130933424257265
2304.6460929218583,5.825989150607981,29.129945753039905
2304.8460969219386,5.825792312435517,29.128961562177583
2305.0461009220185,5.825596171121446,29.127980855607227
2305.2461049220983,5.825400727450362,29.12700363725181
2305.4461089221786,5.825205982204073,29.126029911020364
2305.6461129222585,5.825011936161591,29.12505968080795
2305.8461169223383,5.824818590099128,29.12409295049564
2306.0461209224186,5.824625944790101,29.123129723950505
2306.2461249224984,5.824434001005123,29.122170005025612
2306.4461289225783,5.824242759511998,29.12121379755999
2306.6461329226586,5.824052221075721,29.120261105378606
2306.8461369227384,5.8238623864584795,29.119311932292394
2307.0461409228187,5.823673256419639,29.118366282098194
2307.2461449228986,5.823484831715752,29.117424158578757
2307.4461489229784,5.823297113100545,29.116485565502725
2307.6461529230587,5.823110101324923,29.115550506624615
2307.8461569231386,5.822923797136964,29.114618985684817
2308.0461609232184,5.822738201281913,29.113691006409564
2308.2461649232987,5.8225533145021835,29.112766572510914
2308.4461689233785,5.822369137537351,29.111845687686756
2308.6461729234584,5.822185671124154,29.110928355620768
2308.8461769235387,5.822002915996486,29.11001457998243
2309.0461809236185,5.8218208728853975,29.109104364426987
2309.2461849236984,5.82163954251909,29.108197712595448
2309.4461889237787,5.8214589256229115,29.107294628114555
2309.6461929238585,5.821279022919361,29.106395114596804
2309.8461969239384,5.821099835128077,29.105499175640382
2310.0462009240186,5.820921362965837,29.104606814829186
2310.2462049240985,5.820743607146562,29.103718035732808
2310.4462089241783,5.820566568381301,29.1028328419065
2310.6462129242586,5.820390247378235,29.101951236891175
2310.8462169243385,5.8202146448426815,29.101073224213405
2311.0462209244183,5.820039761477074,29.100198807385368
2311.2462249244986,5.819865597980975,29.09932798990487
2311.4462289245785,5.819692155051066,29.09846077525533
2311.6462329246588,5.819519433381147,29.097597166905732
2311.8462369247386,5.819347433662132,29.096737168310657
2312.0462409248184,5.819176156582046,29.09588078291023
2312.2462449248987,5.819005602826024,29.095028014130122
2312.4462489249786,5.818835773076312,29.094178865381558
2312.6462529250584,5.818666668012252,29.09333334006126
2312.8462569251387,5.818498288310292,29.09249144155146
2313.0462609252186,5.818330634643979,29.091653173219893
2313.2462649252984,5.818163707683952,29.090818538419757
2313.4462689253787,5.817997508097947,29.089987540489734
2313.6462729254586,5.817832036550788,29.08916018275394
2313.8462769255384,5.817667293704388,29.088336468521938
2314.0462809256187,5.8175032802177435,29.087516401088717
2314.2462849256985,5.817339996746936,29.08669998373468
2314.4462889257784,5.817177443945123,29.085887219725617
2314.6462929258587,5.817015622462545,29.085078112312722
2314.8462969259385,5.81685453294651,29.08427266473255
2315.0463009260184,5.816694176041404,29.083470880207017
2315.2463049260987,5.816534552388678,29.08267276194339
2315.4463089261785,5.816375662626855,29.081878313134272
2315.6463129262584,5.816217507391516,29.08108753695758
2315.8463169263387,5.816060087315309,29.080300436576543
2316.0463209264185,5.815903403027939,29.07951701513969
2316.246324926499,5.815747455156167,29.07873727578083
2316.4463289265786,5.81559224432381,29.07796122161905
2316.6463329266585,5.8154377711517355,29.077188855758678
2316.846336926739,5.815284036257862,29.076420181289308
2317.0463409268186,5.815131040257153,29.075655201285763
2317.2463449268985,5.814978783761616,29.074893918808076
2317.4463489269788,5.814827267380301,29.074136336901503
2317.6463529270586,5.814676491719299,29.07338245859649
2317.8463569271385,5.814526457381735,29.07263228690867
2318.0463609272188,5.81437716496777,29.071885824838848
2318.2463649272986,5.814228615074599,29.071143075372994
2318.4463689273784,5.8140808082964455,29.070404041482224
2318.6463729274587,5.813933745224556,29.06966872612278
2318.8463769275386,5.813787426447211,29.068937132236055
2319.0463809276184,5.813641852549708,29.068209262748535
2319.2463849276987,5.813497024114362,29.06748512057181
2319.4463889277786,5.813352941720513,29.066764708602566
2319.6463929278584,5.813209605944514,29.066048029722566
2319.8463969279387,5.813067017359728,29.065335086798637
2320.0464009280186,5.812925176536534,29.064625882682666
2320.2464049280984,5.812784084042317,29.063920420211584
2320.4464089281787,5.8126437404414695,29.063218702207347
2320.6464129282585,5.812504146295389,29.06252073147694
2320.8464169283384,5.812365302162473,29.061826510812363
2321.0464209284187,5.81222720859812,29.0611360429906
2321.2464249284985,5.812089866154729,29.06044933077364
2321.446428928579,5.811953275381686,29.05976637690843
2321.6464329286587,5.8118174368253825,29.05908718412691
2321.8464369287385,5.811682351029189,29.058411755145944
2322.046440928819,5.811548018533472,29.05774009266736
2322.2464449288987,5.811414439875584,29.057072199377917
2322.4464489289785,5.811281615589858,29.05640807794929
2322.646452929059,5.811149546207615,29.05574773103807
2322.8464569291386,5.811018232257151,29.055091161285755
2323.0464609292185,5.810887674263746,29.054438371318728
2323.246464929299,5.810757872749649,29.053789363748244
2323.4464689293786,5.810628828234089,29.053144141170442
2323.6464729294585,5.810500541233264,29.052502706166315
2323.8464769295388,5.810373012260341,29.051865061301704
2324.0464809296186,5.810246241825459,29.05123120912729
2324.2464849296985,5.810120230435718,29.050601152178587
2324.4464889297788,5.809994978595182,29.04997489297591
2324.6464929298586,5.809870486804882,29.049352434024406
2324.8464969299384,5.809746755562802,29.048733777814007
2325.0465009300187,5.809623785363887,29.048118926819434
2325.2465049300986,5.809501576700038,29.047507883500188
2325.4465089301784,5.809380130060109,29.046900650300547
2325.6465129302587,5.809259445929906,29.04629722964953
2325.8465169303386,5.809139524792185,29.045697623960923
2326.046520930419,5.809020367126648,29.045101835633236
2326.2465249304987,5.808901973409945,29.044509867049722
2326.4465289305786,5.808784344115671,29.043921720578354
2326.646532930659,5.8086674797143605,29.0433373985718
2326.8465369307387,5.8085513806734905,29.04275690336745
2327.0465409308185,5.808436047457475,29.042180237287372
2327.246544930899,5.808321480527666,29.041607402638327
2327.4465489309787,5.808207680342348,29.041038401711738
2327.6465529310585,5.80809464735674,29.0404732367837
2327.846556931139,5.807982382022994,29.039911910114967
2328.0465609312187,5.807870884790187,29.039354423950932
2328.2465649312985,5.807760156104326,29.038800780521626
2328.446568931379,5.807650196408344,29.038250982041717
2328.6465729314586,5.807541006142095,29.037705030710477
2328.8465769315385,5.807432585742362,29.03716292871181
2329.046580931619,5.807324935642839,29.036624678214192
2329.2465849316986,5.807218056274146,29.03609028137073
2329.4465889317785,5.807111948063817,29.035559740319083
2329.646592931859,5.807006611436301,29.035033057181504
2329.8465969319386,5.806902046812962,29.03451023406481
2330.0466009320185,5.806798254612076,29.033991273060376
2330.2466049320988,5.806695235248825,29.033476176244125
2330.4466089321786,5.806592989135307,29.032964945676532
2330.646612932259,5.80649151668052,29.032457583402596
2330.8466169323387,5.80639081829037,29.031954091451848
2331.0466209324186,5.806290894367667,29.031454471838334
2331.246624932499,5.806191745312123,29.030958726560613
2331.4466289325787,5.80609337152035,29.03046685760175
2331.6466329326586,5.805995773385858,29.029978866929287
2331.846636932739,5.805898951299055,29.02949475649527
2332.0466409328187,5.805802905647245,29.029014528236225
2332.2466449328986,5.805707636814627,29.02853818407313
2332.446648932979,5.8056131451822885,29.028065725911443
2332.6466529330587,5.805519431128214,29.02759715564107
2332.8466569331385,5.805426495027274,29.02713247513637
2333.046660933219,5.805334337251227,29.026671686256133
2333.2466649332987,5.805242958168718,29.02621479084359
2333.4466689333785,5.805152358145279,29.025761790726396
2333.646672933459,5.805062537543325,29.02531268771662
2333.8466769335387,5.804973496722151,29.024867483610752
2334.0466809336185,5.8048852360379355,29.024426180189675
2334.246684933699,5.804797755843735,29.023988779218673
2334.4466889337787,5.804711056489484,29.02355528244742
2334.6466929338585,5.804625138321994,29.023125691609966
2334.846696933939,5.80454000168495,29.02270000842475
2335.0467009340186,5.804455646918915,29.022278234594573
2335.246704934099,5.804372074361318,29.02186037180659
2335.446708934179,5.804289284346465,29.021446421732325
2335.6467129342586,5.804207277205528,29.02103638602764
2335.846716934339,5.8041260532665495,29.020630266332745
2336.0467209344188,5.804045612854437,29.02022806427218
2336.2467249344986,5.803965956290965,29.019829781454824
2336.446728934579,5.803887083894773,29.019435419473865
2336.6467329346588,5.803808995981363,29.019044979906816
2336.8467369347386,5.803731692863099,29.018658464315497
2337.046740934819,5.803655174849206,29.01827587424603
